Purchase date,Purchase time,order type,purchase type,order ID,brand name,상점명,거래유형,주문내역,총금액,주문금액,결제금액,쿠팡부담할인금액,상점부담할인금액,기본요금,,,프로모션요금,,고객부담배달비,고객부담배달비 (총액),프로모션혜택금액,최종요금,,,광고비,,,정산금액
,,,,,,,,,,,,,,서비스수수료,카드수수료 및 결제이용료,배달수수료,주문중개수수료,배달요금,,,,총공급가액,총부가세액,총액,총공급가액,총부가세액,총액,
10/28/2021,10/28/2021 19:44,배달,BANK,13VL80,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,400","24,400","27,400",0,0,"3,660",732,"6,000","1,000","5,000","2,727","3,000","6,387","4,005",400,"4,405",0,0,0,"19,995"
10/29/2021,10/29/2021 12:05,배달,BANK,1HL2G0,,다이어트랩,PAY,(5KIT 선택) only 다이어트 다섯끼 식단,"39,500","36,500","39,500",0,0,"5,475","1,095","6,000","1,000","5,000","2,727","3,000","8,202","4,368",437,"4,805",0,0,0,"31,695"
10/29/2021,10/29/2021 12:24,배달,CREDIT,2ULR00,,다이어트랩,PAY,"몰디브, GO단백 닭가슴살 KIT","21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
10/29/2021,10/29/2021 13:46,배달,CREDIT,1FLBG0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 고구마 (180g)","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
10/29/2021,10/29/2021 17:01,배달,CREDIT,2KB2R0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","21,400","18,400","21,400",0,0,"2,760",552,"6,000","1,000","5,000","2,727","3,000","5,487","3,825",382,"4,207",0,0,0,"14,193"
10/29/2021,10/29/2021 20:50,배달,CHECK,0WWKG0,,다이어트랩,PAY,"단호박 (120g), 브로콜리 50gx2","23,000","20,000","23,000",0,0,"3,000",600,"6,000","1,000","5,000","2,727","3,000","5,727","3,873",387,"4,260",0,0,0,"15,740"
10/30/2021,10/30/2021 12:00,배달,CREDIT,049UG0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 고구마 (180g)","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
10/30/2021,10/30/2021 18:47,배달,CREDIT,0E8SG0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, OP VANI'BERRY (ICE) 바닐라  라즈베리 프로틴","23,900","20,900","23,900",0,0,"3,135",627,"6,000","1,000","5,000","2,727","3,000","5,862","3,900",390,"4,290",0,0,0,"16,610"
10/30/2021,10/30/2021 19:05,배달,CREDIT,0N7NR0,,다이어트랩,PAY,"GO단백 닭가슴살 KIT, 모듬 야채 100g","18,900","15,900","18,900",0,0,"2,385",477,"6,000","1,000","5,000","2,727","3,000","5,112","3,750",375,"4,125",0,0,0,"11,775"
10/30/2021,10/30/2021 20:23,포장,BANK,1CBM00,,다이어트랩,PAY,고구마 (180g)x3,"20,700","20,700","20,700",0,0,0,621,0,0,0,0,0,0,621,62,683,0,0,0,"20,017"
10/30/2021,10/30/2021 20:25,포장,BANK,1CBM00,,다이어트랩,CANCEL,고구마 (180g)x3,"-20,700","-20,700","-20,700",0,0,0,-621,0,0,0,0,0,0,-621,-62,-683,0,0,0,"-20,017"
10/30/2021,10/30/2021 20:59,배달,CREDIT,22BNR0,,다이어트랩,PAY,단호박 (120g)x12,"39,000","36,000","39,000",0,0,"5,400","1,080","6,000","1,000","5,000","2,727","3,000","8,127","4,353",435,"4,788",0,0,0,"31,212"
10/30/2021,10/30/2021 21:58,배달,CREDIT,0XU9G0,,다이어트랩,PAY,더블 단백질 3 (소고기  닭가슴살) KIT,"22,500","19,500","7,500","15,000",0,"2,925",585,"6,000","1,000","5,000","2,727","3,000","5,652","3,858",386,"4,244",0,0,0,"15,256"
10/31/2021,10/31/2021 10:23,배달,CREDIT,05X5G0,,다이어트랩,PAY,"연어 스테이크 KIT, OP CHO'BANA (ICE) 초코바나나 프로틴","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
10/31/2021,10/31/2021 13:03,배달,BANK,00FH00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,400","24,400","27,400",0,0,"3,660",732,"6,000","1,000","5,000","2,727","3,000","6,387","4,005",400,"4,405",0,0,0,"19,995"
10/31/2021,10/31/2021 16:44,배달,CHECK,09YHR0,,다이어트랩,PAY,"더블 단백질 3 (소고기  닭가슴살) KIT, 핸드드립 아메리카노","19,900","16,900","19,900",0,0,"2,535",507,"6,000","1,000","5,000","2,727","3,000","5,262","3,780",378,"4,158",0,0,0,"12,742"
10/31/2021,10/31/2021 17:17,배달,BANK,1X6A00,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 아라비아따 (수비드) 닭가슴살, 카페라떼","29,500","23,500","29,500",0,0,"3,525",705,"6,000","1,000","5,000","2,727","3,000","6,252","3,978",398,"4,376",0,0,0,"19,124"
10/31/2021,10/31/2021 17:44,배달,CHECK,2BA200,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,900","23,900","26,900",0,0,"3,585",717,"6,000","1,000","5,000","2,727","3,000","6,312","3,990",399,"4,389","6,214",621,"6,835","12,676"
10/31/2021,10/31/2021 17:45,배달,CHECK,2BA200,,다이어트랩,CANCEL,(3KIT 선택) 하루 세끼 다이어트 식단,"-26,900","-23,900","-26,900",0,0,"-3,585",-717,"-6,000","-1,000","-5,000","-2,727","-3,000","-6,312","-3,990",-399,"-4,389","-6,214",-621,"-6,835","-12,676"
10/31/2021,10/31/2021 17:46,배달,CHECK,2G3DR0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,900","23,900","26,900",0,0,"3,585",717,"6,000","1,000","5,000","2,727","3,000","6,312","3,990",399,"4,389","6,214",621,"6,835","12,676"
10/31/2021,10/31/2021 19:17,배달,CREDIT,2SE8G0,,다이어트랩,PAY,(5KIT 선택) only 다이어트 다섯끼 식단,"43,500","40,500","43,500",0,0,"6,075","1,215","6,000","1,000","5,000","2,727","3,000","8,802","4,488",449,"4,937","10,530","1,053","11,583","23,980"
10/31/2021,10/31/2021 22:36,배달,CREDIT,2GPU00,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, 벌크업 소고기 스테이크 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",775,78,853,"10,535"
11/1/2021,11/1/2021 0:19,배달,CREDIT,2H8N80,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,900","23,900","26,900",0,0,"3,585",717,"6,000","1,000","5,000","2,727","3,000","6,312","3,990",399,"4,389",0,0,0,"19,511"
11/1/2021,11/1/2021 11:02,배달,CREDIT,1N0KG0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KITx4, REAL VEGETARIAN KIT (채식)x2, 더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT","57,000","54,000","57,000",0,0,"8,100","1,620","6,000","1,000","5,000","2,727","3,000","10,827","4,893",489,"5,382",0,0,0,"48,618"
11/1/2021,11/1/2021 11:15,배달,CHECK,0GGD00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"28,800","25,800","28,800",0,0,"3,870",774,"6,000","1,000","5,000","2,727","3,000","6,597","4,047",404,"4,451",0,0,0,"21,349"
11/1/2021,11/1/2021 11:15,배달,CHECK,0GGD00,,다이어트랩,CANCEL,(3KIT 선택) 하루 세끼 다이어트 식단,"-28,800","-25,800","-28,800",0,0,"-3,870",-774,"-6,000","-1,000","-5,000","-2,727","-3,000","-6,597","-4,047",-404,"-4,451",0,0,0,"-21,349"
11/1/2021,11/1/2021 11:49,배달,CREDIT,1T90R0,,다이어트랩,PAY,"GO단백 닭가슴살 KIT, GO단백 닭가슴살 소시지 KIT","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
11/1/2021,11/1/2021 11:56,배달,CHECK,2XD8G0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"25,400","22,400","25,400",0,0,"3,360",672,"6,000","1,000","5,000","2,727","3,000","6,087","3,945",394,"4,339",0,0,0,"18,061"
11/1/2021,11/1/2021 12:00,배달,BANK,0GXMG0,,다이어트랩,PAY,(5KIT 선택) only 다이어트 다섯끼 식단,"41,500","38,500","41,500",0,0,"5,775","1,155","6,000","1,000","5,000","2,727","3,000","8,502","4,428",443,"4,871",0,0,0,"33,629"
11/1/2021,11/1/2021 12:06,배달,CHECK,1KJAR0,,다이어트랩,PAY,"더블 단백질 3 (소고기  닭가슴살) KIT, 더블 단백질 3 (소고기  닭가슴살) KIT, 핸드드립 아메리카노","32,000","29,000","32,000",0,0,"4,350",870,"6,000","1,000","5,000","2,727","3,000","7,077","4,143",414,"4,557",0,0,0,"24,443"
11/1/2021,11/1/2021 12:06,배달,CREDIT,10KXG0,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KIT,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194","3,602",360,"3,962","9,844"
11/1/2021,11/1/2021 17:39,배달,CREDIT,0EYRR0,,다이어트랩,PAY,"더블 단백질 3 (소고기  닭가슴살) KIT, 연어 스테이크 KIT","26,300","23,300","26,300",0,0,"3,495",699,"6,000","1,000","5,000","2,727","3,000","6,222","3,972",397,"4,369",0,0,0,"18,931"
11/1/2021,11/1/2021 17:51,배달,CREDIT,2N8MR0,,다이어트랩,PAY,단호박 (120g)x12,"39,000","36,000","39,000",0,0,"5,400","1,080","6,000","1,000","5,000","2,727","3,000","8,127","4,353",435,"4,788",0,0,0,"31,212"
11/1/2021,11/1/2021 18:17,배달,CHECK,0PYBG0,,다이어트랩,PAY,(5KIT 선택) only 다이어트 다섯끼 식단,"40,000","37,000","40,000",0,0,"5,550","1,110","6,000","1,000","5,000","2,727","3,000","8,277","4,383",438,"4,821",0,0,0,"32,179"
11/1/2021,11/1/2021 18:40,배달,BANK,2CBE80,,다이어트랩,PAY,"연어 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","22,000","19,000","22,000",0,0,"2,850",570,"6,000","1,000","5,000","2,727","3,000","5,577","3,843",384,"4,227",0,0,0,"14,773"
11/1/2021,11/1/2021 20:05,배달,BANK,0B5E00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"29,400","26,400","29,400",0,0,"3,960",792,"6,000","1,000","5,000","2,727","3,000","6,687","4,065",406,"4,471",0,0,0,"21,929"
11/1/2021,11/1/2021 20:11,배달,CREDIT,1SE680,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, REAL VEGETARIAN KIT (채식)","35,900","32,900","35,900",0,0,"4,935",987,"6,000","1,000","5,000","2,727","3,000","7,662","4,260",426,"4,686",0,0,0,"28,214"
11/1/2021,11/1/2021 20:24,배달,CHECK,23300,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","25,000","22,000","25,000",0,0,"3,300",660,"6,000","1,000","5,000","2,727","3,000","6,027","3,933",393,"4,326",0,0,0,"17,674"
11/1/2021,11/1/2021 21:07,배달,CHECK,05ADG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"31,900","28,900","31,900",0,0,"4,335",867,"6,000","1,000","5,000","2,727","3,000","7,062","4,140",414,"4,554",0,0,0,"24,346"
11/1/2021,11/1/2021 22:05,포장,CREDIT,04C200,,다이어트랩,PAY,(5KIT 선택) only 다이어트 다섯끼 식단,"38,500","38,500","38,500",0,0,0,"1,155",0,0,0,0,0,0,"1,155",116,"1,271",0,0,0,"37,229"
11/1/2021,11/1/2021 22:05,포장,CREDIT,04C200,,다이어트랩,CANCEL,(5KIT 선택) only 다이어트 다섯끼 식단,"-38,500","-38,500","-38,500",0,0,0,"-1,155",0,0,0,0,0,0,"-1,155",-116,"-1,271",0,0,0,"-37,229"
11/1/2021,11/1/2021 22:07,배달,CREDIT,2J61R0,,다이어트랩,PAY,(5KIT 선택) only 다이어트 다섯끼 식단,"41,500","38,500","41,500",0,0,"5,775","1,155","6,000","1,000","5,000","2,727","3,000","8,502","4,428",443,"4,871",0,0,0,"33,629"
11/2/2021,11/2/2021 0:56,배달,CHECK,2U75R0,,다이어트랩,PAY,"연어 스테이크 KIT, 브로콜리 50g, 카모마일 오렌지","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
11/2/2021,11/2/2021 0:59,배달,CREDIT,02ALG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"24,400","21,400","24,400",0,0,"3,210",642,"6,000","1,000","5,000","2,727","3,000","5,937","3,915",391,"4,306",0,0,0,"17,094"
11/2/2021,11/2/2021 11:36,배달,CREDIT,2NVDR0,,다이어트랩,PAY,"연어 스테이크 KITx2, 벌크업 소고기 스테이크 KIT","28,000","25,000","28,000",0,0,"3,750",750,"6,000","1,000","5,000","2,727","3,000","6,477","4,023",402,"4,425","1,250",125,"1,375","19,200"
11/2/2021,11/2/2021 13:52,배달,CREDIT,2UVLR0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 고구마 (180g)","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
11/2/2021,11/2/2021 15:04,배달,BANK,1YBX80,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"30,300","27,300","30,300",0,0,"4,095",819,"6,000","1,000","5,000","2,727","3,000","6,822","4,092",409,"4,501",0,0,0,"22,799"
11/2/2021,11/2/2021 15:16,배달,CREDIT,2N08G0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 핸드드립 아메리카노, 직접 구운계란 (모두가 아는 찜질방 그 맛)","18,400","15,400","18,400",0,0,"2,310",462,"6,000","1,000","5,000","2,727","3,000","5,037","3,735",373,"4,108",0,0,0,"11,292"
11/2/2021,11/2/2021 17:33,배달,CHECK,08BUR0,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, GO단백 닭가슴살 스테이크 KIT","38,400","35,400","38,400",0,0,"5,310","1,062","6,000","1,000","5,000","2,727","3,000","8,037","4,335",433,"4,768",0,0,0,"30,632"
11/2/2021,11/2/2021 17:51,배달,CREDIT,1P3S00,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 소고기 믹스샐러드, 핸드드립 아메리카노","29,500","26,500","29,500",0,0,"3,975",795,"6,000","1,000","5,000","2,727","3,000","6,702","4,068",407,"4,475",0,0,0,"22,025"
11/2/2021,11/2/2021 19:09,배달,CREDIT,2DEA00,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","20,400","17,400","20,400",0,0,"2,610",522,"6,000","1,000","5,000","2,727","3,000","5,337","3,795",379,"4,174",0,0,0,"13,226"
11/2/2021,11/2/2021 20:05,배달,CHECK,2D2UG0,,다이어트랩,PAY,"OP CHO'COF (ICE) 초코커피 프로틴, REAL VEGETARIAN KIT (채식)","23,500","20,500","23,500",0,0,"3,075",615,"6,000","1,000","5,000","2,727","3,000","5,802","3,888",389,"4,277",0,0,0,"16,223"
11/2/2021,11/2/2021 20:33,배달,CREDIT,282MR0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","22,500","19,500","22,500",0,0,"2,925",585,"6,000","1,000","5,000","2,727","3,000","5,652","3,858",386,"4,244",0,0,0,"15,256"
11/2/2021,11/2/2021 21:15,배달,CREDIT,2JGGR0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,900","24,900","27,900",0,0,"3,735",747,"6,000","1,000","5,000","2,727","3,000","6,462","4,020",402,"4,422","2,991",299,"3,290","17,188"
11/2/2021,11/2/2021 21:47,배달,CREDIT,0J8LR0,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KIT,"19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
11/2/2021,11/2/2021 23:14,배달,BANK,1GN3R0,,다이어트랩,PAY,"닭가슴살 믹스 샐러드, 브로콜리 50g","20,900","17,900","15,900","5,000",0,"2,685",537,"6,000","1,000","5,000","2,727","3,000","5,412","3,810",381,"4,191",0,0,0,"13,709"
11/3/2021,11/3/2021 0:11,배달,CHECK,1TFJ00,,다이어트랩,PAY,"GO단백 닭가슴살 KIT, 연어 스테이크 KIT, 핸드드립 아메리카노, 몰디브","30,500","27,500","30,500",0,0,"4,125",825,"6,000","1,000","5,000","2,727","3,000","6,852","4,098",410,"4,508",0,0,0,"22,992"
11/3/2021,11/3/2021 10:41,배달,MONEY,2SCH80,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
11/3/2021,11/3/2021 10:41,배달,MONEY,2SCH80,,다이어트랩,CANCEL,"GO단백 닭가슴살 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","-19,000","-16,000","-19,000",0,0,"-2,400",-480,"-6,000","-1,000","-5,000","-2,727","-3,000","-5,127","-3,753",-375,"-4,128",0,0,0,"-11,872"
11/3/2021,11/3/2021 10:42,배달,MONEY,0P1500,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, 연어 스테이크 KIT","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",0,0,0,"12,355"
11/3/2021,11/3/2021 11:13,배달,CREDIT,2MDE80,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KITx2, 핸드드립 아메리카노","24,000","21,000","24,000",0,0,"3,150",630,"6,000","1,000","5,000","2,727","3,000","5,877","3,903",390,"4,293",0,0,0,"16,707"
11/3/2021,11/3/2021 11:34,배달,CREDIT,1MYSR0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KITx2, 몰디브","24,500","21,500","24,500",0,0,"3,225",645,"6,000","1,000","5,000","2,727","3,000","5,952","3,918",392,"4,310",0,0,0,"17,190"
11/3/2021,11/3/2021 11:35,배달,CREDIT,2AFNG0,,다이어트랩,PAY,"GO단백 닭가슴살 소시지 KIT, 연어 스테이크 KIT","19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
11/3/2021,11/3/2021 11:50,배달,CHECK,1.57E+02,,다이어트랩,PAY,"매콤달콤 (수비드) 닭가슴살, 연어 스테이크 KIT","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",0,0,0,"12,355"
11/3/2021,11/3/2021 11:51,배달,CREDIT,0N9B80,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식)x2, 연어 스테이크 KIT","27,000","24,000","27,000",0,0,"3,600",720,"6,000","1,000","5,000","2,727","3,000","6,327","3,993",399,"4,392","6,240",624,"6,864","12,744"
11/3/2021,11/3/2021 17:11,배달,CREDIT,10GK80,,다이어트랩,PAY,"GO단백 닭가슴살 소시지 KIT, OP CHOCO (ICE) 초코 프로틴, 더블 단백질 3 (소고기  닭가슴살) KIT","29,500","26,500","29,500",0,0,"3,975",795,"6,000","1,000","5,000","2,727","3,000","6,702","4,068",407,"4,475",0,0,0,"22,025"
11/3/2021,11/3/2021 17:40,배달,CREDIT,2FCP00,,다이어트랩,PAY,벌크업 소고기 스테이크 KITx2,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
11/3/2021,11/3/2021 20:29,배달,CREDIT,0M1R00,,다이어트랩,PAY,"더블 단백질 3 (소고기  닭가슴살) KIT, 직접 구운계란 (모두가 아는 찜질방 그 맛)","18,400","15,400","18,400",0,0,"2,310",462,"6,000","1,000","5,000","2,727","3,000","5,037","3,735",373,"4,108",0,0,0,"11,292"
11/3/2021,11/3/2021 20:40,배달,BANK,19-Aug-00,,다이어트랩,PAY,"오미자 티 (수제청), 수제 디톡스 파인애플 에이드 (ICE)","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
11/3/2021,11/3/2021 20:52,배달,CREDIT,259980,,다이어트랩,PAY,단호박 (120g)x14,"45,000","42,000","45,000",0,0,"6,300","1,260","6,000","1,000","5,000","2,727","3,000","9,027","4,533",453,"4,986",0,0,0,"37,014"
11/4/2021,11/4/2021 0:55,배달,CHECK,2LNPG0,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), 수제 디톡스 파인애플 티 (ICE)","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
11/4/2021,11/4/2021 10:28,배달,CHECK,16X980,,다이어트랩,PAY,"더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT, 카모마일 오렌지, 핸드드립 아메리카노","30,000","24,000","30,000",0,0,"3,600",720,"6,000","1,000","5,000","2,727","3,000","6,327","3,993",399,"4,392",0,0,0,"19,608"
11/4/2021,11/4/2021 10:34,배달,CREDIT,08P8G0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, (3KIT 선택) 하루 세끼 다이어트 식단, 핸드드립 아메리카노","39,900","36,900","39,900",0,0,"5,535","1,107","6,000","1,000","5,000","2,727","3,000","8,262","4,380",438,"4,818",0,0,0,"32,082"
11/4/2021,11/4/2021 14:00,배달,CHECK,2G1JR0,,다이어트랩,PAY,"매콤달콤 (수비드) 닭가슴살, 탄수화물 에너지 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
11/4/2021,11/4/2021 20:38,배달,BANK,1XUH80,,다이어트랩,PAY,"연어 스테이크 KIT, GO단백 닭가슴살 스테이크 KIT","23,000","20,000","23,000",0,0,"3,000",600,"6,000","1,000","5,000","2,727","3,000","5,727","3,873",387,"4,260","2,002",200,"2,202","13,538"
11/4/2021,11/4/2021 21:12,배달,CREDIT,0ND300,,다이어트랩,PAY,"연어 스테이크 KIT, GO단백 닭가슴살 스테이크 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
11/4/2021,11/4/2021 21:37,배달,BANK,0HV580,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, GO단백 닭가슴살 KIT, 핸드드립 아메리카노","30,400","27,400","30,400",0,0,"4,110",822,"6,000","1,000","5,000","2,727","3,000","6,837","4,095",409,"4,504","2,743",274,"3,017","19,879"
11/4/2021,11/4/2021 21:40,배달,CHECK,0VJB80,,다이어트랩,PAY,"단호박 (120g), 단호박 (120g)x2, 브로콜리 50gx2","24,500","21,500","24,500",0,0,"3,225",645,"6,000","1,000","5,000","2,727","3,000","5,952","3,918",392,"4,310",0,0,0,"17,190"
11/4/2021,11/4/2021 22:09,배달,BANK,1B3HR0,,다이어트랩,PAY,"GO단백 닭가슴살 소시지 KIT, 더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT, 애플 유자티, 직접 구운계란 (모두가 아는 찜질방 그 맛)","43,300","40,300","43,300",0,0,"6,045","1,209","6,000","1,000","5,000","2,727","3,000","8,772","4,482",448,"4,930","4,035",404,"4,439","30,931"
11/4/2021,11/4/2021 23:18,배달,CREDIT,21NG00,,다이어트랩,PAY,벌크업 소고기 스테이크 KITx2,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
11/5/2021,11/5/2021 1:15,배달,CHECK,1ED1G0,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, GO단백 닭가슴살 KIT","22,000","19,000","22,000",0,0,"2,850",570,"6,000","1,000","5,000","2,727","3,000","5,577","3,843",384,"4,227",0,0,0,"14,773"
